GAME_DATE,TEAM,RATING
2011-09-16,Brooklyn Nets,1396.1317488914615
2011-09-16,Detroit Pistons,1486.6887175331126
2011-09-16,Cleveland Cavaliers,1390.9759632766622
2011-09-16,Sacramento Kings,1501.0392581479982
2011-09-16,Minnesota Timberwolves,1327.0856772206746
2011-09-16,Orlando Magic,1702.854280056214
2011-09-16,Washington Wizards,1417.470062161412
2011-09-17,Boston Celtics,1682.7503688698857
2011-09-17,Miami Heat,1774.1843676836243
2011-09-17,Portland Trail Blazers,1713.2017729174229
2011-09-17,Phoenix Suns,1588.4048033980919
2011-09-17,Los Angeles Lakers,1764.1635241537356
2011-09-17,Houston Rockets,1658.275504615387
2011-09-17,LA Clippers,1547.6650339621485
2011-09-17,Golden State Warriors,1570.7598802708678
2011-09-17,Denver Nuggets,1703.021504580571
2011-09-17,Utah Jazz,1539.8006759956559
2011-09-17,San Antonio Spurs,1744.3177343093123
2011-09-17,Indiana Pacers,1555.7421494065554
2011-09-17,Oklahoma City Thunder,1754.7438814702573
2011-09-17,Chicago Bulls,1838.4994232639726
2011-09-17,New Orleans Pelicans,1634.344945019259
2011-09-17,Milwaukee Bucks,1559.2790218075584
2011-09-17,Dallas Mavericks,1755.3269524765055
2011-09-17,Charlotte Hornets,1520.8650689692429
2011-09-17,Atlanta Hawks,1579.3905409561519
2011-09-17,Memphis Grizzlies,1693.7512124360705
2011-09-17,New York Knicks,1599.6970670565217
2011-09-17,Toronto Raptors,1376.0904816931109
2011-09-17,Philadelphia 76ers,1598.3946734911265
2011-09-17,Brooklyn Nets,1396.1317488914615
2011-09-17,Detroit Pistons,1486.6887175331126
2011-09-17,Cleveland Cavaliers,1390.9759632766622
2011-09-17,Sacramento Kings,1501.0392581479982
2011-09-17,Minnesota Timberwolves,1327.0856772206746
2011-09-17,Orlando Magic,1702.854280056214
2011-09-17,Washington Wizards,1417.470062161412
2011-09-18,Boston Celtics,1682.7503688698857
2011-09-18,Miami Heat,1774.1843676836243
2011-09-18,Portland Trail Blazers,1713.2017729174229
2011-09-18,Phoenix Suns,1588.4048033980919
2011-09-18,Los Angeles Lakers,1764.1635241537356
2011-09-18,Houston Rockets,1658.275504615387
2011-09-18,LA Clippers,1547.6650339621485
2011-09-18,Golden State Warriors,1570.7598802708678
2011-09-18,Denver Nuggets,1703.021504580571
2011-09-18,Utah Jazz,1539.8006759956559
2011-09-18,San Antonio Spurs,1744.3177343093123
2011-09-18,Indiana Pacers,1555.7421494065554
2011-09-18,Oklahoma City Thunder,1754.7438814702573
2011-09-18,Chicago Bulls,1838.4994232639726
2011-09-18,New Orleans Pelicans,1634.344945019259
2011-09-18,Milwaukee Bucks,1559.2790218075584
2011-09-18,Dallas Mavericks,1755.3269524765055
2011-09-18,Charlotte Hornets,1520.8650689692429
2011-09-18,Atlanta Hawks,1579.3905409561519
2011-09-18,Memphis Grizzlies,1693.7512124360705
2011-09-18,New York Knicks,1599.6970670565217
2011-09-18,Toronto Raptors,1376.0904816931109
2011-09-18,Philadelphia 76ers,1598.3946734911265
2011-09-18,Brooklyn Nets,1396.1317488914615
2011-09-18,Detroit Pistons,1486.6887175331126
2011-09-18,Cleveland Cavaliers,1390.9759632766622
2011-09-18,Sacramento Kings,1501.0392581479982
2011-09-18,Minnesota Timberwolves,1327.0856772206746
2011-09-18,Orlando Magic,1702.854280056214
2011-09-18,Washington Wizards,1417.470062161412
2011-09-19,Boston Celtics,1682.7503688698857
2011-09-19,Miami Heat,1774.1843676836243
2011-09-19,Portland Trail Blazers,1713.2017729174229
2011-09-19,Phoenix Suns,1588.4048033980919
2011-09-19,Los Angeles Lakers,1764.1635241537356
2011-09-19,Houston Rockets,1658.275504615387
2011-09-19,LA Clippers,1547.6650339621485
2011-09-19,Golden State Warriors,1570.7598802708678
2011-09-19,Denver Nuggets,1703.021504580571
2011-09-19,Utah Jazz,1539.8006759956559
2011-09-19,San Antonio Spurs,1744.3177343093123
2011-09-19,Indiana Pacers,1555.7421494065554
2011-09-19,Oklahoma City Thunder,1754.7438814702573
2011-09-19,Chicago Bulls,1838.4994232639726
2011-09-19,New Orleans Pelicans,1634.344945019259
2011-09-19,Milwaukee Bucks,1559.2790218075584
2011-09-19,Dallas Mavericks,1755.3269524765055
2011-09-19,Charlotte Hornets,1520.8650689692429
2011-09-19,Atlanta Hawks,1579.3905409561519
2011-09-19,Memphis Grizzlies,1693.7512124360705
2011-09-19,New York Knicks,1599.6970670565217
2011-09-19,Toronto Raptors,1376.0904816931109
2011-09-19,Philadelphia 76ers,1598.3946734911265
2011-09-19,Brooklyn Nets,1396.1317488914615
2011-09-19,Detroit Pistons,1486.6887175331126
2011-09-19,Cleveland Cavaliers,1390.9759632766622
2011-09-19,Sacramento Kings,1501.0392581479982
2011-09-19,Minnesota Timberwolves,1327.0856772206746
2011-09-19,Orlando Magic,1702.854280056214
2011-09-19,Washington Wizards,1417.470062161412
2011-09-20,Boston Celtics,1682.7503688698857
2011-09-20,Miami Heat,1774.1843676836243
2011-09-20,Portland Trail Blazers,1713.2017729174229
2011-09-20,Phoenix Suns,1588.4048033980919
2011-09-20,Los Angeles Lakers,1764.1635241537356
2011-09-20,Houston Rockets,1658.275504615387
2011-09-20,LA Clippers,1547.6650339621485
2011-09-20,Golden State Warriors,1570.7598802708678
2011-09-20,Denver Nuggets,1703.021504580571
2011-09-20,Utah Jazz,1539.8006759956559
2011-09-20,San Antonio Spurs,1744.3177343093123
2011-09-20,Indiana Pacers,1555.7421494065554
2011-09-20,Oklahoma City Thunder,1754.7438814702573
2011-09-20,Chicago Bulls,1838.4994232639726
2011-09-20,New Orleans Pelicans,1634.344945019259
2011-09-20,Milwaukee Bucks,1559.2790218075584
2011-09-20,Dallas Mavericks,1755.3269524765055
2011-09-20,Charlotte Hornets,1520.8650689692429
2011-09-20,Atlanta Hawks,1579.3905409561519
2011-09-20,Memphis Grizzlies,1693.7512124360705
2011-09-20,New York Knicks,1599.6970670565217
2011-09-20,Toronto Raptors,1376.0904816931109
2011-09-20,Philadelphia 76ers,1598.3946734911265
2011-09-20,Brooklyn Nets,1396.1317488914615
2011-09-20,Detroit Pistons,1486.6887175331126
2011-09-20,Cleveland Cavaliers,1390.9759632766622
2011-09-20,Sacramento Kings,1501.0392581479982
2011-09-20,Minnesota Timberwolves,1327.0856772206746
2011-09-20,Orlando Magic,1702.854280056214
2011-09-20,Washington Wizards,1417.470062161412
2011-09-21,Boston Celtics,1682.7503688698857
2011-09-21,Miami Heat,1774.1843676836243
2011-09-21,Portland Trail Blazers,1713.2017729174229
2011-09-21,Phoenix Suns,1588.4048033980919
2011-09-21,Los Angeles Lakers,1764.1635241537356
2011-09-21,Houston Rockets,1658.275504615387
2011-09-21,LA Clippers,1547.6650339621485
2011-09-21,Golden State Warriors,1570.7598802708678
2011-09-21,Denver Nuggets,1703.021504580571
2011-09-21,Utah Jazz,1539.8006759956559
2011-09-21,San Antonio Spurs,1744.3177343093123
2011-09-21,Indiana Pacers,1555.7421494065554
2011-09-21,Oklahoma City Thunder,1754.7438814702573
2011-09-21,Chicago Bulls,1838.4994232639726
2011-09-21,New Orleans Pelicans,1634.344945019259
2011-09-21,Milwaukee Bucks,1559.2790218075584
2011-09-21,Dallas Mavericks,1755.3269524765055
2011-09-21,Charlotte Hornets,1520.8650689692429
2011-09-21,Atlanta Hawks,1579.3905409561519
2011-09-21,Memphis Grizzlies,1693.7512124360705
2011-09-21,New York Knicks,1599.6970670565217
2011-09-21,Toronto Raptors,1376.0904816931109
2011-09-21,Philadelphia 76ers,1598.3946734911265
2011-09-21,Brooklyn Nets,1396.1317488914615
2011-09-21,Detroit Pistons,1486.6887175331126
2011-09-21,Cleveland Cavaliers,1390.9759632766622
2011-09-21,Sacramento Kings,1501.0392581479982
2011-09-21,Minnesota Timberwolves,1327.0856772206746
2011-09-21,Orlando Magic,1702.854280056214
2011-09-21,Washington Wizards,1417.470062161412
2011-09-22,Boston Celtics,1682.7503688698857
2011-09-22,Miami Heat,1774.1843676836243
2011-09-22,Portland Trail Blazers,1713.2017729174229
2011-09-22,Phoenix Suns,1588.4048033980919
2011-09-22,Los Angeles Lakers,1764.1635241537356
2011-09-22,Houston Rockets,1658.275504615387
2011-09-22,LA Clippers,1547.6650339621485
2011-09-22,Golden State Warriors,1570.7598802708678
2011-09-22,Denver Nuggets,1703.021504580571
2011-09-22,Utah Jazz,1539.8006759956559
2011-09-22,San Antonio Spurs,1744.3177343093123
2011-09-22,Indiana Pacers,1555.7421494065554
2011-09-22,Oklahoma City Thunder,1754.7438814702573
2011-09-22,Chicago Bulls,1838.4994232639726
2011-09-22,New Orleans Pelicans,1634.344945019259
2011-09-22,Milwaukee Bucks,1559.2790218075584
2011-09-22,Dallas Mavericks,1755.3269524765055
2011-09-22,Charlotte Hornets,1520.8650689692429
2011-09-22,Atlanta Hawks,1579.3905409561519
2011-09-22,Memphis Grizzlies,1693.7512124360705
2011-09-22,New York Knicks,1599.6970670565217
2011-09-22,Toronto Raptors,1376.0904816931109
2011-09-22,Philadelphia 76ers,1598.3946734911265
2011-09-22,Brooklyn Nets,1396.1317488914615
2011-09-22,Detroit Pistons,1486.6887175331126
2011-09-22,Cleveland Cavaliers,1390.9759632766622
2011-09-22,Sacramento Kings,1501.0392581479982
2011-09-22,Minnesota Timberwolves,1327.0856772206746
2011-09-22,Orlando Magic,1702.854280056214
2011-09-22,Washington Wizards,1417.470062161412
2011-09-23,Boston Celtics,1682.7503688698857
2011-09-23,Miami Heat,1774.1843676836243
2011-09-23,Portland Trail Blazers,1713.2017729174229
2011-09-23,Phoenix Suns,1588.4048033980919
2011-09-23,Los Angeles Lakers,1764.1635241537356
2011-09-23,Houston Rockets,1658.275504615387
2011-09-23,LA Clippers,1547.6650339621485
2011-09-23,Golden State Warriors,1570.7598802708678
2011-09-23,Denver Nuggets,1703.021504580571
2011-09-23,Utah Jazz,1539.8006759956559
2011-09-23,San Antonio Spurs,1744.3177343093123
2011-09-23,Indiana Pacers,1555.7421494065554
2011-09-23,Oklahoma City Thunder,1754.7438814702573
2011-09-23,Chicago Bulls,1838.4994232639726
2011-09-23,New Orleans Pelicans,1634.344945019259
2011-09-23,Milwaukee Bucks,1559.2790218075584
2011-09-23,Dallas Mavericks,1755.3269524765055
2011-09-23,Charlotte Hornets,1520.8650689692429
2011-09-23,Atlanta Hawks,1579.3905409561519
2011-09-23,Memphis Grizzlies,1693.7512124360705
2011-09-23,New York Knicks,1599.6970670565217
2011-09-23,Toronto Raptors,1376.0904816931109
2011-09-23,Philadelphia 76ers,1598.3946734911265
2011-09-23,Brooklyn Nets,1396.1317488914615
2011-09-23,Detroit Pistons,1486.6887175331126
2011-09-23,Cleveland Cavaliers,1390.9759632766622
2011-09-23,Sacramento Kings,1501.0392581479982
2011-09-23,Minnesota Timberwolves,1327.0856772206746
2011-09-23,Orlando Magic,1702.854280056214
2011-09-23,Washington Wizards,1417.470062161412
2011-09-24,Boston Celtics,1682.7503688698857
2011-09-24,Miami Heat,1774.1843676836243
2011-09-24,Portland Trail Blazers,1713.2017729174229
2011-09-24,Phoenix Suns,1588.4048033980919
2011-09-24,Los Angeles Lakers,1764.1635241537356
2011-09-24,Houston Rockets,1658.275504615387
2011-09-24,LA Clippers,1547.6650339621485
2011-09-24,Golden State Warriors,1570.7598802708678
2011-09-24,Denver Nuggets,1703.021504580571
2011-09-24,Utah Jazz,1539.8006759956559
2011-09-24,San Antonio Spurs,1744.3177343093123
2011-09-24,Indiana Pacers,1555.7421494065554
2011-09-24,Oklahoma City Thunder,1754.7438814702573
2011-09-24,Chicago Bulls,1838.4994232639726
2011-09-24,New Orleans Pelicans,1634.344945019259
2011-09-24,Milwaukee Bucks,1559.2790218075584
2011-09-24,Dallas Mavericks,1755.3269524765055
2011-09-24,Charlotte Hornets,1520.8650689692429
2011-09-24,Atlanta Hawks,1579.3905409561519
2011-09-24,Memphis Grizzlies,1693.7512124360705
2011-09-24,New York Knicks,1599.6970670565217
2011-09-24,Toronto Raptors,1376.0904816931109
2011-09-24,Philadelphia 76ers,1598.3946734911265
2011-09-24,Brooklyn Nets,1396.1317488914615
2011-09-24,Detroit Pistons,1486.6887175331126
2011-09-24,Cleveland Cavaliers,1390.9759632766622
2011-09-24,Sacramento Kings,1501.0392581479982
2011-09-24,Minnesota Timberwolves,1327.0856772206746
2011-09-24,Orlando Magic,1702.854280056214
2011-09-24,Washington Wizards,1417.470062161412
2011-09-25,Boston Celtics,1682.7503688698857
2011-09-25,Miami Heat,1774.1843676836243
2011-09-25,Portland Trail Blazers,1713.2017729174229
2011-09-25,Phoenix Suns,1588.4048033980919
2011-09-25,Los Angeles Lakers,1764.1635241537356
2011-09-25,Houston Rockets,1658.275504615387
2011-09-25,LA Clippers,1547.6650339621485
2011-09-25,Golden State Warriors,1570.7598802708678
2011-09-25,Denver Nuggets,1703.021504580571
2011-09-25,Utah Jazz,1539.8006759956559
2011-09-25,San Antonio Spurs,1744.3177343093123
2011-09-25,Indiana Pacers,1555.7421494065554
2011-09-25,Oklahoma City Thunder,1754.7438814702573
2011-09-25,Chicago Bulls,1838.4994232639726
2011-09-25,New Orleans Pelicans,1634.344945019259
2011-09-25,Milwaukee Bucks,1559.2790218075584
2011-09-25,Dallas Mavericks,1755.3269524765055
2011-09-25,Charlotte Hornets,1520.8650689692429
2011-09-25,Atlanta Hawks,1579.3905409561519
2011-09-25,Memphis Grizzlies,1693.7512124360705
2011-09-25,New York Knicks,1599.6970670565217
2011-09-25,Toronto Raptors,1376.0904816931109
2011-09-25,Philadelphia 76ers,1598.3946734911265
2011-09-25,Brooklyn Nets,1396.1317488914615
2011-09-25,Detroit Pistons,1486.6887175331126
2011-09-25,Cleveland Cavaliers,1390.9759632766622
2011-09-25,Sacramento Kings,1501.0392581479982
2011-09-25,Minnesota Timberwolves,1327.0856772206746
2011-09-25,Orlando Magic,1702.854280056214
2011-09-25,Washington Wizards,1417.470062161412
2011-09-26,Boston Celtics,1682.7503688698857
2011-09-26,Miami Heat,1774.1843676836243
2011-09-26,Portland Trail Blazers,1713.2017729174229
2011-09-26,Phoenix Suns,1588.4048033980919
2011-09-26,Los Angeles Lakers,1764.1635241537356
2011-09-26,Houston Rockets,1658.275504615387
2011-09-26,LA Clippers,1547.6650339621485
2011-09-26,Golden State Warriors,1570.7598802708678
2011-09-26,Denver Nuggets,1703.021504580571
2011-09-26,Utah Jazz,1539.8006759956559
2011-09-26,San Antonio Spurs,1744.3177343093123
2011-09-26,Indiana Pacers,1555.7421494065554
2011-09-26,Oklahoma City Thunder,1754.7438814702573
2011-09-26,Chicago Bulls,1838.4994232639726
2011-09-26,New Orleans Pelicans,1634.344945019259
2011-09-26,Milwaukee Bucks,1559.2790218075584
2011-09-26,Dallas Mavericks,1755.3269524765055
2011-09-26,Charlotte Hornets,1520.8650689692429
2011-09-26,Atlanta Hawks,1579.3905409561519
2011-09-26,Memphis Grizzlies,1693.7512124360705
2011-09-26,New York Knicks,1599.6970670565217
2011-09-26,Toronto Raptors,1376.0904816931109
2011-09-26,Philadelphia 76ers,1598.3946734911265
2011-09-26,Brooklyn Nets,1396.1317488914615
2011-09-26,Detroit Pistons,1486.6887175331126
2011-09-26,Cleveland Cavaliers,1390.9759632766622
2011-09-26,Sacramento Kings,1501.0392581479982
2011-09-26,Minnesota Timberwolves,1327.0856772206746
2011-09-26,Orlando Magic,1702.854280056214
2011-09-26,Washington Wizards,1417.470062161412
2011-09-27,Boston Celtics,1682.7503688698857
2011-09-27,Miami Heat,1774.1843676836243
2011-09-27,Portland Trail Blazers,1713.2017729174229
2011-09-27,Phoenix Suns,1588.4048033980919
2011-09-27,Los Angeles Lakers,1764.1635241537356
2011-09-27,Houston Rockets,1658.275504615387
2011-09-27,LA Clippers,1547.6650339621485
2011-09-27,Golden State Warriors,1570.7598802708678
2011-09-27,Denver Nuggets,1703.021504580571
2011-09-27,Utah Jazz,1539.8006759956559
2011-09-27,San Antonio Spurs,1744.3177343093123
2011-09-27,Indiana Pacers,1555.7421494065554
2011-09-27,Oklahoma City Thunder,1754.7438814702573
2011-09-27,Chicago Bulls,1838.4994232639726
2011-09-27,New Orleans Pelicans,1634.344945019259
2011-09-27,Milwaukee Bucks,1559.2790218075584
2011-09-27,Dallas Mavericks,1755.3269524765055
2011-09-27,Charlotte Hornets,1520.8650689692429
2011-09-27,Atlanta Hawks,1579.3905409561519
2011-09-27,Memphis Grizzlies,1693.7512124360705
2011-09-27,New York Knicks,1599.6970670565217
2011-09-27,Toronto Raptors,1376.0904816931109
2011-09-27,Philadelphia 76ers,1598.3946734911265
2011-09-27,Brooklyn Nets,1396.1317488914615
2011-09-27,Detroit Pistons,1486.6887175331126
2011-09-27,Cleveland Cavaliers,1390.9759632766622
2011-09-27,Sacramento Kings,1501.0392581479982
2011-09-27,Minnesota Timberwolves,1327.0856772206746
2011-09-27,Orlando Magic,1702.854280056214
2011-09-27,Washington Wizards,1417.470062161412
2011-09-28,Boston Celtics,1682.7503688698857
2011-09-28,Miami Heat,1774.1843676836243
2011-09-28,Portland Trail Blazers,1713.2017729174229
2011-09-28,Phoenix Suns,1588.4048033980919
2011-09-28,Los Angeles Lakers,1764.1635241537356
2011-09-28,Houston Rockets,1658.275504615387
2011-09-28,LA Clippers,1547.6650339621485
2011-09-28,Golden State Warriors,1570.7598802708678
2011-09-28,Denver Nuggets,1703.021504580571
2011-09-28,Utah Jazz,1539.8006759956559
2011-09-28,San Antonio Spurs,1744.3177343093123
2011-09-28,Indiana Pacers,1555.7421494065554
2011-09-28,Oklahoma City Thunder,1754.7438814702573
2011-09-28,Chicago Bulls,1838.4994232639726
2011-09-28,New Orleans Pelicans,1634.344945019259
2011-09-28,Milwaukee Bucks,1559.2790218075584
2011-09-28,Dallas Mavericks,1755.3269524765055
2011-09-28,Charlotte Hornets,1520.8650689692429
2011-09-28,Atlanta Hawks,1579.3905409561519
2011-09-28,Memphis Grizzlies,1693.7512124360705
2011-09-28,New York Knicks,1599.6970670565217
2011-09-28,Toronto Raptors,1376.0904816931109
2011-09-28,Philadelphia 76ers,1598.3946734911265
2011-09-28,Brooklyn Nets,1396.1317488914615
2011-09-28,Detroit Pistons,1486.6887175331126
2011-09-28,Cleveland Cavaliers,1390.9759632766622
2011-09-28,Sacramento Kings,1501.0392581479982
2011-09-28,Minnesota Timberwolves,1327.0856772206746
2011-09-28,Orlando Magic,1702.854280056214
2011-09-28,Washington Wizards,1417.470062161412
2011-09-29,Boston Celtics,1682.7503688698857
2011-09-29,Miami Heat,1774.1843676836243
2011-09-29,Portland Trail Blazers,1713.2017729174229
2011-09-29,Phoenix Suns,1588.4048033980919
2011-09-29,Los Angeles Lakers,1764.1635241537356
2011-09-29,Houston Rockets,1658.275504615387
2011-09-29,LA Clippers,1547.6650339621485
2011-09-29,Golden State Warriors,1570.7598802708678
2011-09-29,Denver Nuggets,1703.021504580571
2011-09-29,Utah Jazz,1539.8006759956559
2011-09-29,San Antonio Spurs,1744.3177343093123
2011-09-29,Indiana Pacers,1555.7421494065554
2011-09-29,Oklahoma City Thunder,1754.7438814702573
2011-09-29,Chicago Bulls,1838.4994232639726
2011-09-29,New Orleans Pelicans,1634.344945019259
2011-09-29,Milwaukee Bucks,1559.2790218075584
2011-09-29,Dallas Mavericks,1755.3269524765055
2011-09-29,Charlotte Hornets,1520.8650689692429
2011-09-29,Atlanta Hawks,1579.3905409561519
2011-09-29,Memphis Grizzlies,1693.7512124360705
2011-09-29,New York Knicks,1599.6970670565217
2011-09-29,Toronto Raptors,1376.0904816931109
2011-09-29,Philadelphia 76ers,1598.3946734911265
2011-09-29,Brooklyn Nets,1396.1317488914615
2011-09-29,Detroit Pistons,1486.6887175331126
2011-09-29,Cleveland Cavaliers,1390.9759632766622
2011-09-29,Sacramento Kings,1501.0392581479982
2011-09-29,Minnesota Timberwolves,1327.0856772206746
2011-09-29,Orlando Magic,1702.854280056214
2011-09-29,Washington Wizards,1417.470062161412
2011-09-30,Boston Celtics,1682.7503688698857
2011-09-30,Miami Heat,1774.1843676836243
2011-09-30,Portland Trail Blazers,1713.2017729174229
2011-09-30,Phoenix Suns,1588.4048033980919
2011-09-30,Los Angeles Lakers,1764.1635241537356
2011-09-30,Houston Rockets,1658.275504615387
2011-09-30,LA Clippers,1547.6650339621485
2011-09-30,Golden State Warriors,1570.7598802708678
2011-09-30,Denver Nuggets,1703.021504580571
2011-09-30,Utah Jazz,1539.8006759956559
2011-09-30,San Antonio Spurs,1744.3177343093123
2011-09-30,Indiana Pacers,1555.7421494065554
2011-09-30,Oklahoma City Thunder,1754.7438814702573
2011-09-30,Chicago Bulls,1838.4994232639726
2011-09-30,New Orleans Pelicans,1634.344945019259
2011-09-30,Milwaukee Bucks,1559.2790218075584
2011-09-30,Dallas Mavericks,1755.3269524765055
2011-09-30,Charlotte Hornets,1520.8650689692429
